matchId,puuid,participantId,teamId,championId,lane,role,individualPosition,teamPosition,timePlayed,championName,championTransform,champExperience,champLevel,win,kills,firstBloodKill,firstBloodAssist,deaths,totalTimeSpentDead,longestTimeSpentLiving,assists,killingSprees,largestKillingSpree,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,unrealKills,baronKills,dragonKills,turretKills,firstTowerKill,firstTowerAssist,turretTakedowns,turretsLost,inhibitorKills,inhibitorTakedowns,inhibitorsLost,nexusKills,nexusTakedowns,nexusLost,objectivesStolen,objectivesStolenAssists,totalMinionsKilled,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,goldEarned,goldSpent,bountyLevel,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,consumablesPurchased,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,totalDamageDealt,totalDamageDealtToChampions,largestCriticalStrike,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalUnitsHealed,timeCCingOthers,totalTimeCCDealt,detectorWardsPlaced,sightWardsBoughtInGame,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,placement,eligibleForProgression,subteamPlacement,playerSubteamId
BR1_2865466978,NF0-y0ikTeWgHa0qcLXpyQq14iNekQq2OIaJSfAw2nAiacn7SUWgIbGr46pOHmBPYG4GtB-KCWTtGA,2,100,5,NONE,SUPPORT,JUNGLE,JUNGLE,1115,XinZhao,0,9346,12,True,11,False,True,3,30,208,8,2,8,2,0,0,0,2,0,0,2,3,False,False,4,0,0,1,0,0,0,0,0,0,18,114,59,30,10731,7825,8,0,6692,0,3508,3047,0,3364,16,4,51,73,0,4,11,11,3,4,5253,27429,5253,10336,7205,826,2895,119691,12003,12064,23147,267,434,150044,13098,596,0,15394,9976,0,1,16,410,3,0,23,3,5,4,False,True,False,0,True,0,0
BR1_2865466978,e6Z82XP_R-TVlht6PCgsAvbDkb50hfV6GsBrqTfJ91uUc_ubqg0hLQN-Xzfezs_jK-5DqnaAHRezBQ,3,100,245,NONE,SUPPORT,MIDDLE,MIDDLE,1115,Ekko,0,9808,12,True,4,False,False,3,77,465,3,1,3,0,0,0,0,1,0,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,156,0,0,0,7665,6850,1,1056,3152,3020,3191,3108,2055,3364,16,4,59,13,34,2,2,4,3,14,1257,4375,1257,6326,82015,7239,4060,13824,1412,6409,3290,580,357,99129,9232,0,0,10827,1415,0,1,5,141,1,0,13,2,1,4,False,True,False,0,True,0,0
BR1_2865466978,lR40uIALiGgSaajw04SaqdpK-aK9-vuxahUcIFXjB2UYXBJJ5yhGLGLbu2SNaD1-rKA_fVN0NCGVSA,4,100,222,NONE,SUPPORT,BOTTOM,BOTTOM,1115,Jinx,0,9110,12,True,6,False,True,0,0,0,8,1,6,1,0,0,0,2,0,0,0,1,True,False,5,0,1,1,0,0,0,0,0,0,165,0,0,0,10035,9975,6,1055,6672,3006,3035,6671,1018,3363,17,2,114,45,8,6,3,4,4,6,6736,7044,6736,3318,1520,345,2112,100233,11573,5354,3463,3,241,105216,11922,367,0,7708,3117,0,1,8,71,1,0,16,1,2,6,False,True,False,0,True,0,0
BR1_2865466978,80Y0JBD4aNHJKmpzgMpnTSqZB6pf887bOmWDQrp2geYqoH6_QCkylWEZV3-9ia2F8c8d9cq3DpuJCQ,5,100,432,NONE,SUPPORT,UTILITY,UTILITY,1115,Bard,0,5783,9,True,5,True,False,3,28,207,14,1,3,1,0,0,0,2,0,0,0,1,False,False,2,0,0,0,0,0,0,0,0,0,5,0,0,0,7693,7360,1,3853,3742,3190,1052,0,3009,3364,17,7,46,27,18,6,3,4,5,14,455,951,455,8390,10783,5161,2993,3683,2518,7171,434,429,56,14900,8108,0,249,10220,4513,482,4,40,156,3,0,36,3,3,18,False,True,False,0,True,0,0
BR1_2865466978,ySLlsAOzvdRlHJ48Wx8j8OKCk-SYid4-uwWE5lwIa8Di5jmX54TLD_b-Zi5AlnUKBNiGtJVoP6w1Eg,6,200,39,NONE,SUPPORT,TOP,TOP,1115,Irelia,0,9081,12,False,2,False,False,7,173,266,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,6,0,0,1,0,0,0,0,0,147,0,0,0,6991,6450,0,1055,3153,3111,3051,1042,0,3340,17,4,153,8,29,5,3,4,2,12,609,609,609,9250,7107,2033,10196,68383,6560,6519,3005,0,703,78496,8594,0,0,17420,3175,0,1,6,27,0,0,11,0,1,6,False,True,False,0,True,0,0
BR1_2865466978,fEdVSqFQ43jVrbyHaSEbLZRQMzNYiNRsN-X46oeZ_fueKnS48vEMbhmKKsCQafieCYlGmxv6IlBNxw,7,200,121,NONE,SUPPORT,JUNGLE,JUNGLE,1115,Khazix,0,7271,10,False,3,False,False,9,130,212,4,0,0,0,0,0,0,1,0,0,0,0,False,False,0,6,0,0,1,0,0,0,0,0,24,84,62,4,7153,6750,0,3142,1102,6693,2422,0,0,3364,16,3,115,59,20,12,3,4,11,11,0,4799,0,9520,581,581,5083,89923,7176,16118,17030,467,244,107534,8225,0,0,21446,8755,0,1,5,91,2,0,15,2,2,3,False,True,False,0,True,0,0
BR1_2865466978,MH45uif5agsLM-TMI7r-7O_Ul5yAFen0Bc1Z1cAQgjfMC9CwTA72MmFn547ofxY858xImtlqlP4CQQ,8,200,90,NONE,DUO,MIDDLE,MIDDLE,1115,Malzahar,0,8672,12,False,3,False,False,2,67,782,1,1,2,0,0,0,0,1,0,0,0,0,False,False,0,6,0,0,1,0,0,0,0,0,147,0,0,0,6769,6285,0,1052,1056,6653,1026,3158,1028,3363,17,6,45,57,48,6,2,12,3,4,0,969,0,4552,68375,7649,4392,4955,202,1837,1510,0,591,74840,7852,0,0,6822,0,0,0,19,205,2,0,14,2,2,7,False,True,False,0,True,0,0
BR1_2865466978,jV3Vh3uy_WjKJlpUJ1gElFfXb28Gr3jLn9K5fqbgAnrJ_CWKdErfTT8YLNROXxPj1XFSLJOU_bCLmQ,9,200,119,NONE,SUPPORT,BOTTOM,BOTTOM,1115,Draven,0,5517,9,False,1,False,False,6,84,214,3,0,0,0,0,0,0,1,0,0,0,0,False,False,0,6,0,0,1,0,0,0,0,0,114,0,0,0,5855,5408,0,3134,2031,3078,1001,1042,0,3363,17,4,49,76,12,4,3,1,3,4,2012,2012,2012,5182,0,0,2858,47375,7633,8026,3875,0,73,51250,7633,0,0,10957,486,0,1,6,37,1,0,13,1,0,6,False,True,False,0,True,0,0
BR1_2865466978,j5O8VTF__IzrNOgrk3hbrrBrn73ogXKulZ_4ZYHoqcujWj09YuJzC1GcZ-ja7_o9rpI76fkF7bTHqw,10,200,26,NONE,SUPPORT,UTILITY,UTILITY,1115,Zilean,0,5191,9,False,2,False,False,7,97,248,3,0,0,0,0,0,0,1,0,0,0,0,False,False,0,6,0,0,1,0,0,0,0,0,22,0,0,0,4196,3600,0,2065,1001,3859,2031,1082,0,3340,15,5,64,24,27,3,5,14,3,4,716,716,716,5482,11396,2839,3097,2956,623,8338,2049,622,247,16403,4085,0,316,11682,1261,204,3,8,52,0,0,8,1,2,4,False,True,False,0,True,0,0
BR1_2864561140,vOxZPjTeg5kjNL0SgyFSDBEzJHKFTCr5bcwBdLc-xjLFyN-HCQbkp284LvI6AXqH4_7UltjY-TfXbA,1,100,126,JUNGLE,NONE,TOP,TOP,1612,Jayce,0,10234,13,False,3,False,False,10,279,422,2,0,0,0,0,0,0,1,0,0,0,1,False,False,1,10,0,0,2,0,0,1,0,0,162,0,0,0,8341,8225,0,1055,3035,6692,3042,0,2422,3340,20,4,98,53,64,104,3,4,3,12,2805,2805,2805,16089,11155,4638,6736,87577,14163,17697,4998,100,40,103731,18901,0,0,24474,633,0,1,12,113,1,0,15,1,1,9,False,False,False,0,True,0,0
BR1_2864561140,67bZDXOi1iJwCuf8ZZarEmG4AnGpPuplsbrPPSxnBlAGA6xdUwa97OLp5qnJxYy95hu81NjjQW1tvw,2,100,141,JUNGLE,NONE,JUNGLE,JUNGLE,1612,Kayn,2,11905,14,False,4,False,False,6,214,674,3,1,3,0,0,0,0,1,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,53,142,105,7,9975,9550,0,6691,3179,3158,6696,0,0,3364,22,1,175,65,63,16,19,11,4,4,0,22790,0,14766,1132,1132,12604,179978,10448,20438,29375,410,161,210486,11990,0,0,33204,12919,0,1,7,273,0,0,32,0,11,2,False,False,False,0,True,0,0
BR1_2864561140,yQo6nisT4DYOzcv9-fBKksriGYrhFvGF7QaV3_751k6_r_Tg1BWAPZNwdhgstWOv8_TS8DAUsX6aQA,3,100,910,MIDDLE,SOLO,MIDDLE,MIDDLE,1612,Hwei,0,12211,14,False,7,False,False,6,195,864,7,2,4,0,0,0,0,1,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,149,0,0,0,10314,9950,0,6655,3020,3165,1056,3145,3108,3340,22,3,100,66,47,9,4,4,1,12,553,553,553,9433,84868,23893,8949,9047,802,13198,6185,749,16,100102,25446,0,150,22164,1335,0,1,25,498,0,0,14,0,1,9,False,False,False,0,True,0,0
BR1_2864561140,X6xVlT7VLjq77bO2edheK2f5fylxiQa9Anc0pgAsIhlJarNvGy_Eq1dTSTvpa3FmsVK9g6f6a7w1Cg,4,100,101,BOTTOM,CARRY,BOTTOM,BOTTOM,1612,Xerath,0,11354,13,False,2,False,False,7,153,413,7,0,0,0,0,0,0,1,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,185,4,4,0,9079,8200,0,1056,1082,6655,4628,3020,0,3363,15,3,99,56,27,50,3,12,4,4,117,117,117,5875,99139,20557,7228,8726,902,8799,1600,90,96,109466,21549,0,0,16124,0,0,0,21,184,0,0,11,0,2,7,False,False,False,0,True,0,0
BR1_2864561140,FGaMOH7Y7q8iw0EkNkFOABm5KnckSGmXwpFaQ19ODgFb_tF5I-wI09a8pmYFWMMvpxbNuMOVkU_93g,5,100,235,BOTTOM,SUPPORT,UTILITY,UTILITY,1612,Senna,0,7763,11,False,5,False,False,9,192,409,5,1,3,1,0,0,0,2,0,0,0,0,False,False,0,10,0,0,2,0,0,1,0,0,18,0,0,0,8175,7800,0,3864,3095,3009,3031,0,0,3364,17,2,54,50,25,3,3,4,5,7,0,2233,0,6965,2200,1562,10987,21271,12183,8340,997,0,106,24469,13745,410,79,19434,6628,1799,5,22,115,0,0,54,0,7,21,False,False,False,0,True,0,0
BR1_2864561140,nsrxM8wwdWLu0Y0qoRzLNlRhmL6N0_G10v8eFJC6eTHU1ZEgsA6kqjqHhZaTCpwhjFMyRzUkg1gfcQ,6,200,266,TOP,CARRY,TOP,TOP,1612,Aatrox,0,16575,17,True,10,False,False,3,115,732,4,4,3,1,1,0,0,3,0,0,0,5,False,False,5,1,0,0,0,0,1,0,0,0,197,9,5,2,14248,12350,3,6694,6691,2420,3071,3047,1029,3364,24,3,192,52,174,11,3,12,4,4,9068,12395,9068,20675,10636,3167,10922,155539,20944,16441,4379,21,460,170555,24133,0,0,27824,14092,0,1,18,384,2,0,18,2,2,5,False,False,False,0,True,0,0
BR1_2864561140,xjKjN37jcnCdFVsaxKxsZiRxPzGuJqUjATDmOrtAqX5DpjE81Xtf3eBvoVosk1W9_sn4T9jSfaSrDg,7,200,233,JUNGLE,NONE,JUNGLE,JUNGLE,1612,Briar,0,11929,14,True,4,False,False,8,185,267,5,1,2,0,0,0,0,1,0,1,4,0,False,False,2,1,0,0,0,0,1,0,0,0,8,143,89,4,9747,9300,1,3814,3142,3111,3035,1018,0,3363,21,0,60,143,28,8,2,4,20,11,1107,49265,1107,23220,10781,833,5171,142118,10768,24334,38038,326,324,190939,11928,436,0,29830,26022,0,1,16,243,0,0,22,0,0,10,False,False,False,0,True,0,0
BR1_2864561140,-IQaF6sPBpkzV-YXhucihLkSMd0VU6nPHJfhJMPRuappFK7GwSOvEZrFE00j4N_6DInVlGIiB8rTgw,8,200,8,MIDDLE,SOLO,MIDDLE,MIDDLE,1612,Vladimir,0,17153,17,True,16,False,False,1,32,835,1,2,14,4,0,0,0,2,0,0,0,3,False,False,3,1,1,1,0,1,1,0,0,0,237,4,4,0,15521,13135,14,3152,1052,3020,3041,3089,4645,3363,17,2,277,11,78,7,4,4,5,6,6199,21497,6199,13477,183347,30614,16274,16179,538,15029,5783,0,290,205310,31153,0,0,31594,38385,0,1,3,66,0,0,8,0,0,8,False,False,False,0,True,0,0
BR1_2864561140,ENJWi760AXh1O09g47iMFVi4-Rqo8AQ52n0LN1SmkY-6TPtIoV1yt4WxV_0598yLLLC_s-Q458zrIA,9,200,202,BOTTOM,SOLO,BOTTOM,BOTTOM,1612,Jhin,0,13325,15,True,8,True,False,4,113,592,7,3,3,0,0,0,0,1,0,0,0,2,False,False,4,1,0,0,0,0,1,0,0,0,190,0,0,0,12435,9700,3,3086,6671,2015,0,3009,3095,3363,28,10,78,43,9,40,5,4,6,6,3019,11770,3019,7781,6928,1476,8783,133222,19871,8114,2025,73,66,142175,21421,1500,0,16963,4952,0,1,21,51,4,0,25,4,3,14,False,False,False,0,True,0,0
BR1_2864561140,Rm3lMOvv_iEBkoWqXYZzitu8nfILTwHuY_jfQELMnaEcW1tmx4L_Xkh4gibt0-ECuwUqyrjyHDhiFw,10,200,267,TOP,SUPPORT,UTILITY,UTILITY,1612,Nami,0,10630,13,True,0,False,True,6,120,452,16,0,0,0,0,0,0,0,0,0,0,0,False,False,4,1,0,1,0,0,1,0,0,0,11,0,0,0,8200,6975,0,0,3853,4005,3158,6667,0,3364,21,9,31,67,85,8,3,4,5,7,1267,2849,1267,7398,14721,9006,13037,2870,861,5186,0,0,206,17592,9867,0,1689,18430,11728,4550,5,26,159,7,0,79,7,11,39,False,False,False,0,True,0,0
BR1_2855294997,g13-WqFTqi2uhnipPFte5cQAiAQ5l5TRz9lzaoGlRNOCNR6WJTyqbHkr5EAy0VD3-tX4FN2HcwLCtw,1,100,54,TOP,SOLO,TOP,TOP,1416,Malphite,0,10302,13,True,4,False,False,3,97,688,8,1,2,0,0,0,0,1,0,0,0,2,False,False,4,3,0,1,0,1,1,0,0,0,128,0,0,0,9907,9225,1,3075,6662,3111,1057,0,3066,3364,22,5,69,62,51,9,3,12,5,14,6299,7001,6299,28001,34319,11022,8626,44916,6916,6938,2652,735,326,81888,18674,0,0,15892,1274,0,1,36,1708,3,0,17,3,2,6,False,False,False,0,True,0,0
BR1_2855294997,gh1ss8ND39wzAlR7bM0VkFlwKwUNMyFT2-FTSHhazgWNXZMVN3_LoVGFg3GnY8VNzhxf2hsnf6b-mQ,2,100,163,JUNGLE,NONE,JUNGLE,JUNGLE,1416,Taliyah,0,11249,13,True,5,False,False,6,147,714,7,2,2,0,0,0,0,1,0,1,0,1,False,False,2,3,0,1,0,0,1,0,0,0,17,123,92,12,9453,8125,2,3020,3165,0,4644,0,0,3364,20,7,181,46,67,29,4,4,10,11,373,22940,373,8021,137680,9286,10073,13044,1024,8942,28716,1241,458,179441,11552,0,0,19474,6708,0,1,25,679,5,0,19,6,1,6,False,False,False,0,True,0,0
BR1_2855294997,NsYvEurxzAPAe5bA5LFUh2xt_BWlzLTB9lWPI1vVjr4dHBwTZqeQv3YoR_2lX8C-Kup13IRzKUcmNA,3,100,14,MIDDLE,SOLO,MIDDLE,MIDDLE,1416,Sion,0,10577,13,True,3,False,False,4,58,771,9,1,2,0,0,0,0,1,0,0,0,0,False,False,2,3,0,1,0,0,1,0,0,0,98,0,0,0,7390,6750,0,3084,0,6660,3111,1054,3076,3364,17,3,60,73,35,8,3,4,3,12,2554,3699,2554,33301,17438,5218,16948,48100,9526,12419,12876,27,313,78415,14772,0,0,29681,5361,0,1,36,439,2,0,10,2,0,8,False,False,False,0,True,0,0
BR1_2855294997,74e4KtDXK8w932h7d8OcXTKDKzxWw8dtUWrCysL25zIkWEhcJ4fk_2tvjtc8Ewl7I7qHKvMM2ZcbyQ,4,100,498,BOTTOM,CARRY,BOTTOM,BOTTOM,1416,Xayah,0,12565,14,True,12,False,False,4,98,536,7,3,5,2,0,0,0,2,0,0,0,3,True,False,4,3,1,1,0,0,1,0,0,0,247,8,4,0,14395,12330,5,1055,3155,3036,6675,6672,3006,3363,22,3,60,40,59,4,3,1,4,4,5807,14261,5807,10750,430,55,7397,182745,30979,7470,561,238,408,183738,31274,533,0,15275,3197,0,1,18,46,2,0,21,2,2,9,False,False,False,0,True,0,0
BR1_2855294997,E3tneMrLhStE-p0ybezWWNOfcnhfyaHio8_bW1K0r9I5h8K8Gs2XQD3CE83xyk1ujRMRTKrKp9jGqQ,5,100,497,BOTTOM,SUPPORT,UTILITY,UTILITY,1416,Rakan,0,8503,11,True,3,False,False,5,80,380,18,0,0,0,0,0,0,1,0,0,0,0,False,True,4,3,0,1,0,0,1,0,0,0,26,0,0,0,7696,7075,0,6667,3860,3050,0,0,3158,3364,25,13,34,39,61,9,6,14,3,4,169,3893,169,17922,5879,4249,8423,5817,1261,6798,10942,394,544,22639,5905,0,2084,15766,8076,4360,5,28,55,7,0,54,7,3,23,False,False,False,0,True,0,0
BR1_2855294997,-AjmS1bVjDywL9rIcITo_70MLtokk2-upg0zqdPCj2KctnY57q2n86kdG8SyVU3MnQ-5DN9YJ2r7vA,6,200,57,TOP,SOLO,TOP,TOP,1416,Maokai,0,10690,13,False,1,False,False,7,186,701,3,0,0,0,0,0,0,1,0,0,0,0,False,False,0,7,0,0,1,0,0,1,0,0,150,4,2,0,7408,7075,0,1056,3047,3067,3105,3065,0,3340,23,11,82,25,50,7,4,4,4,12,979,3620,979,25249,80203,8659,8380,16134,1644,18628,6060,0,781,102399,10304,0,0,27790,6342,0,1,55,455,5,0,26,7,3,13,False,False,False,0,True,0,0
BR1_2855294997,vwUaaxgSndHH-ot_aFchwx90-hVk4TgjngZ-ajn5LBAF8hVQjso79KpDPYJ40HkuDRW55GjYYbxjuA,7,200,64,JUNGLE,NONE,JUNGLE,JUNGLE,1416,LeeSin,0,9113,12,False,2,False,True,7,148,275,10,0,0,0,0,0,0,1,0,0,2,0,False,False,0,7,0,0,1,0,0,1,0,0,15,115,85,0,8400,8300,0,3071,6630,1036,3111,1036,0,3340,13,1,136,118,108,3,14,11,4,4,377,23939,377,21029,22627,1737,7193,81286,5641,19106,38497,295,682,142410,7674,0,380,26982,12013,0,1,14,355,0,0,9,0,0,4,False,False,False,0,True,0,0
BR1_2855294997,JdI7tIA8PhEhfYUlNLvXk11u2FTJyRvp3UgEbBXP5S4Ra0ee0RtwKIeNZgaA5-pIBIJ9ybwER5U3lg,8,200,517,MIDDLE,SOLO,MIDDLE,MIDDLE,1416,Sylas,0,12244,14,False,9,False,False,3,74,834,6,2,5,2,1,0,0,3,0,0,0,1,False,False,2,7,0,0,1,0,0,1,0,0,176,8,2,4,12406,12025,0,3089,6656,3157,3111,1082,0,3364,23,8,66,72,157,21,4,4,4,12,5245,6673,5245,18495,105543,23436,8786,8088,909,15626,5319,819,606,118951,25165,0,0,25020,7786,0,1,52,377,3,0,19,3,4,7,False,False,False,0,True,0,0
BR1_2855294997,ow0YHuUCu5L6O1EaHiigDMk-D_Wd0DbKoBscimTuVH0GiYLF84CELZbzjSiFSjVxHr1q6qDW0H05og,9,200,81,BOTTOM,CARRY,BOTTOM,BOTTOM,1416,Ezreal,0,8782,12,False,5,True,False,9,195,246,8,1,2,0,0,0,0,1,0,0,0,1,False,False,1,7,0,0,1,0,0,1,0,0,124,0,0,0,8417,7983,0,2422,3133,3042,1055,3078,0,3363,15,1,184,26,25,7,4,7,4,4,1114,1114,1114,8710,8186,4171,3982,69506,14266,13455,3175,0,316,80867,18437,0,0,17754,3056,154,2,0,0,0,0,13,0,3,6,False,False,False,0,True,0,0
BR1_2855294997,knpaVpMekCqU3rKFUu05HEjdmrl7G6EmBDnkbFmOagd6zor8GFG4UXDjHDUXbVlAeu_GUYKHZQ6okw,10,200,35,BOTTOM,SUPPORT,UTILITY,UTILITY,1416,Shaco,0,6954,10,False,5,False,False,1,10,622,9,1,4,0,0,0,0,1,0,0,0,0,False,False,0,7,0,0,1,0,0,1,0,0,22,0,0,0,7102,6360,4,3853,6653,2421,1082,1052,3158,3364,17,5,48,60,52,50,5,4,7,14,599,1057,599,4967,21905,11809,3388,3076,426,7309,945,910,222,25927,13146,0,0,10920,1734,0,1,29,299,1,0,50,1,5,20,False,False,False,0,True,0,0
BR1_2859438604,Z5-JDS7iu_lt2kzNd6HFKXIm9QpraE9U2ME3ZQLCB3IlIcv08J7gEcb-AmZSov46G9VXCTlSqEqrNA,1,100,80,TOP,SOLO,TOP,TOP,2247,Pantheon,0,16034,16,False,8,False,False,11,399,483,11,2,4,1,0,0,0,2,0,0,1,0,False,False,3,6,0,0,1,0,0,1,0,0,181,16,0,8,15309,15575,0,6694,6692,2421,3158,6333,3071,3364,31,5,188,35,51,8,6,4,6,14,1870,10381,1870,36438,5930,1427,11509,157245,27732,25814,5909,1440,1804,169085,30600,0,0,39128,4838,0,1,32,171,2,0,23,3,2,8,False,False,False,0,True,0,0
BR1_2859438604,VL6FhbpQ3h4gQMSOw7-emzhX4yIFzNXiKOOUZPjSyT2kx-eaEe-zbxRL83T4Ita1BvqiA-r_OHtocg,2,100,9,JUNGLE,NONE,JUNGLE,JUNGLE,2247,FiddleSticks,0,15766,16,False,11,False,False,7,289,1310,10,3,6,1,0,0,0,2,0,0,1,3,False,False,3,6,0,1,1,0,0,1,0,0,28,186,128,16,14369,14200,0,3157,3152,3135,4645,2055,3020,3330,23,9,58,162,98,11,5,4,20,11,1018,34853,1018,37819,227626,29115,7010,7364,179,24454,46224,1259,1154,281214,30554,0,0,32619,11639,0,1,60,1191,7,0,67,8,5,7,False,False,False,0,True,0,0
BR1_2859438604,Ky8PcV2oPxyRTkPsOt2nNoV9-uRvGFF__Lo5D9KpF6Kp49vgieVvwg_z-mq6GR_08_RHol7BNlZwAQ,3,100,126,MIDDLE,SOLO,MIDDLE,MIDDLE,2247,Jayce,0,18426,18,False,4,False,False,8,313,657,17,2,2,0,0,0,0,1,0,0,0,0,False,False,2,6,1,2,1,0,0,1,0,0,242,20,4,10,14102,14125,0,6694,3158,6692,3071,0,3042,3363,34,8,165,122,128,180,4,4,6,12,7377,12214,7377,26851,25233,6341,9939,193952,29850,17959,1620,128,730,220806,36321,0,0,28630,3671,0,1,17,269,6,0,47,7,10,18,False,False,False,0,True,0,0
BR1_2859438604,s3D21fRCJ3y_oPA1mrrENfwrqfl6y0sEY8INDJHZPNvI5qZpZYGidbXFX-2UVbUu_ECoYQ9hHpqmMQ,4,100,115,BOTTOM,CARRY,BOTTOM,BOTTOM,2247,Ziggs,0,16186,16,False,7,False,False,9,248,574,19,2,3,1,0,0,0,2,0,0,0,5,True,False,6,6,1,2,1,0,0,1,0,0,203,4,4,0,16898,14925,0,3020,1058,3157,4645,3135,6653,3363,24,5,240,134,76,16,4,12,4,4,28234,40009,28234,11735,198392,51601,12015,12657,1531,16033,25000,0,834,236049,53132,0,0,28882,3350,0,1,26,369,3,0,30,3,4,17,False,False,False,0,True,0,0
BR1_2859438604,0p21Odt8dq23ujGK0JOj6RT_Kj4Ien6E4ng0Uc4ROOEnC7mY7HLYcgtJnCphONRsx8CsAQB-2a9QzQ,5,100,555,BOTTOM,SUPPORT,UTILITY,UTILITY,2247,Pyke,0,12085,14,False,10,False,False,10,258,462,14,3,3,2,1,0,0,3,0,0,0,0,False,False,1,6,0,1,1,0,0,1,0,0,59,0,0,0,14037,13675,0,3026,3142,3857,3158,6696,3179,3364,32,13,56,123,84,23,9,14,5,4,859,859,859,15952,0,0,13766,25035,12466,17064,14140,5166,903,39176,17632,0,0,31733,7851,0,1,32,95,6,0,166,11,34,73,False,False,False,0,True,0,0
BR1_2859438604,Za457P7DHgu5wToxNWutT1Zug6qV0qZYkfNZQ4bjQlloMA0p2K6LNNFGlAeUDAtYzhMS0EC2CKSahw,6,200,6,TOP,SOLO,TOP,TOP,2247,Urgot,0,20045,18,True,15,False,False,5,205,1080,7,4,5,3,0,0,0,2,0,1,0,3,False,False,5,8,0,1,2,0,1,0,0,0,221,11,6,0,19713,17450,2,3071,3142,3053,3047,4401,3193,3363,26,2,74,414,38,16,5,4,6,6,10364,37535,10364,51529,106,106,18807,226088,27048,17817,9242,1473,1142,235437,28628,0,0,37767,11913,0,1,39,340,0,0,26,0,13,7,False,False,False,0,True,0,0
BR1_2859438604,DkuPlnKZ6ER9RwrwGXrotlKLAGs1bfKEbhqHRdxi8NXx5x0BLGhdtc4hCYMurhR9vLhUnNnloF1pYA,7,200,33,JUNGLE,NONE,JUNGLE,JUNGLE,2247,Rammus,0,22368,18,True,8,False,False,4,130,660,22,3,3,0,0,0,0,1,0,1,3,0,False,False,2,8,0,0,2,0,1,0,0,0,85,171,125,8,17396,15950,2,8001,8020,6660,3111,3075,6665,3364,28,6,150,145,77,17,22,11,8,6,835,28737,835,134010,174633,26065,21693,43397,3827,35683,82449,1106,2746,300481,30999,0,0,60122,28387,1167,5,85,1126,2,0,29,2,11,3,False,False,False,0,True,0,0
BR1_2859438604,2fPdwoBz3eDNmlftWn3xs4oiWeN5YHEVJghY0wnLMvfEWZ8V5JPSpGpCzNX5yXpopF4vFAaz0Vbc7w,8,200,517,MIDDLE,SOLO,MIDDLE,MIDDLE,2247,Sylas,0,17856,17,True,3,False,False,13,446,324,16,0,0,0,0,0,0,1,0,0,0,1,False,False,2,8,0,1,2,0,1,0,0,0,166,0,0,0,12620,11055,1,4645,6656,3157,1052,3020,0,3364,29,9,51,68,141,14,3,4,6,12,672,2288,672,22360,98017,21837,19699,6790,49,25180,12604,608,1847,117412,22495,0,0,46727,5828,0,1,24,312,3,0,24,4,5,8,False,False,False,0,True,0,0
BR1_2859438604,m_aIizpieNtby9Mt9s5kQJ5nBRavYUuMN7p9BTmVb95Qc0ey2qU4ZK_ePFocRJftDgHd3MxSj2DLIA,9,200,202,BOTTOM,CARRY,BOTTOM,BOTTOM,2247,Jhin,0,18525,18,True,16,True,False,9,338,801,16,3,4,2,2,0,0,3,0,0,0,1,False,False,2,8,0,1,2,1,1,0,0,0,234,0,0,0,18927,18100,4,6676,3142,3026,3094,3036,1001,3363,28,1,81,61,47,56,8,7,5,4,3403,18179,3403,9332,19976,1265,16853,203151,28862,13998,1670,1390,1048,224798,31518,1578,0,31900,4858,895,3,35,262,0,0,15,0,4,9,False,False,False,0,True,0,0
BR1_2859438604,uRGWJczd9cQaw1U5GC-CzN4onLXUl-8pCrI2nARAqkqCmyFbF9EAZzULhQEn4Qsdr39bz66k4fS8gQ,10,200,22,BOTTOM,SUPPORT,UTILITY,UTILITY,2247,Ashe,0,15513,16,True,3,False,True,10,267,465,19,0,0,0,0,0,0,1,0,0,0,1,False,False,3,8,1,1,2,0,0,0,0,0,46,0,0,0,10944,9750,0,3179,0,3158,3864,4005,6609,3364,31,12,8,109,27,15,7,4,7,3,1336,5940,1336,7515,2693,2393,15426,49195,13530,9386,882,849,1208,52770,16773,189,0,26020,2232,0,1,55,478,10,0,124,10,27,68,False,False,False,0,True,0,0
